Timestamp,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,Workload_Type,User_ID,Anomaly_Label
2025-07-01 18:36:00,54.57,35.28,3.86,5.06,Web_Service,user_5,0
2025-07-01 18:37:00,34.82,35.7,7.4,3.46,Database_Query,user_5,0
2025-07-01 18:38:00,33.82,45.42,-0.74,6.52,Database_Query,user_5,0
2025-07-01 18:39:00,26.28,42.93,8.22,4.28,Web_Service,user_5,0
2025-07-01 18:40:00,37.04,31.54,8.22,4.89,Database_Query,user_5,0
2025-07-01 18:41:00,31.5,82.81,32.51,5.2,Backup,user_5,0
2025-07-01 18:42:00,32.25,39.14,8.79,5.01,Web_Service,user_5,0
2025-07-01 18:43:00,10.54,35.01,19.21,5.48,Database_Query,user_5,0
2025-07-01 18:44:00,22.59,45.09,6.02,3.11,Database_Query,user_5,0
2025-07-01 18:45:00,78.69,51.57,22.55,3.43,Crypto_Mining,user_5,0
2025-07-01 18:46:00,29.86,46.07,11.16,3.85,Database_Query,user_5,0
2025-07-01 18:47:00,52.34,33.6,9.16,4.88,Web_Service,user_5,0
2025-07-01 18:48:00,37.41,52.91,8.22,4.26,Web_Service,user_5,0
2025-07-01 18:49:00,34.34,63.16,41.67,3.78,Backup,user_5,0
2025-07-01 18:50:00,40.73,72.32,45.87,4.38,Backup,user_5,0
2025-07-01 18:51:00,20.97,21.87,9.86,5.59,Database_Query,user_5,0
2025-07-01 18:52:00,24.25,59.88,10.87,5.23,Web_Service,user_5,0
2025-07-01 18:53:00,45.72,78.13,16.55,6.2,Backup,user_5,0
2025-07-01 18:54:00,37.3,84.07,44.45,5.4,Backup,user_5,0
2025-07-01 18:55:00,35.52,33.44,8.83,5.62,Database_Query,user_5,0
2025-07-01 18:56:00,31.36,39.3,13.42,29.05,Video_Streaming,user_5,0
2025-07-01 18:57:00,30.71,39.17,9.33,21.56,Video_Streaming,user_5,0
2025-07-01 18:58:00,19.8,24.56,11.28,4.81,Web_Service,user_5,0
2025-07-01 18:59:00,23.13,52.85,7.17,5.22,Web_Service,user_5,0
2025-07-01 19:00:00,40.98,37.69,7.11,5.08,Web_Service,user_5,0
2025-07-01 19:01:00,29.38,72.59,36.09,4.24,Backup,user_5,0
2025-07-01 19:02:00,25.38,39.11,11.09,5.27,Database_Query,user_5,0
2025-07-01 19:03:00,47.57,46.51,14.67,13.58,Video_Streaming,user_5,0
2025-07-01 19:04:00,38.75,43.15,15.13,15.79,Video_Streaming,user_5,0
2025-07-01 19:05:00,28.49,32.54,7.55,5.9,Database_Query,user_5,0
2025-07-01 19:06:00,53.88,37.7,-3.71,5.17,Database_Query,user_5,0
2025-07-01 19:07:00,33.62,34.14,14.5,4.05,Web_Service,user_5,0
2025-07-01 19:08:00,22.36,76.96,31.5,4.59,Backup,user_5,0
2025-07-01 19:09:00,33.54,44.84,11.14,4.38,Web_Service,user_5,0
2025-07-01 19:10:00,53.77,32.13,6.45,4.88,Web_Service,user_5,0
2025-07-01 19:11:00,39.53,19.33,16.9,29.29,Video_Streaming,user_5,0
2025-07-01 19:12:00,29.07,43.99,19.03,22.57,Video_Streaming,user_5,0
2025-07-01 19:13:00,45.43,25.92,15.08,6.8,Database_Query,user_5,0
2025-07-01 19:14:00,40.25,40.16,11.9,5.56,Web_Service,user_5,0
2025-07-01 19:15:00,28.61,28.09,14.91,16.16,Video_Streaming,user_5,0
2025-07-01 19:16:00,32.82,82.18,55.09,6.32,Backup,user_5,0
2025-07-01 19:17:00,27.93,38.19,12.57,4.23,Database_Query,user_5,0
2025-07-01 19:18:00,29.39,42.18,1.45,3.43,Web_Service,user_5,0
2025-07-01 19:19:00,35.7,77.57,23.38,5.65,Backup,user_5,0
2025-07-01 19:20:00,22.99,46.86,17.65,5.93,Web_Service,user_5,0
2025-07-01 19:21:00,37.59,36.28,10.3,27.84,Video_Streaming,user_5,0
2025-07-01 19:22:00,36.31,40.94,8.78,21.82,Video_Streaming,user_5,0
2025-07-01 19:23:00,31.34,44.07,9.29,4.61,Web_Service,user_5,0
2025-07-01 19:24:00,25.08,49.56,12.6,4.77,Database_Query,user_5,0
2025-07-01 19:25:00,32.47,70.03,5.12,4.69,Web_Service,user_5,0
2025-07-01 19:26:00,45.74,48.96,-0.86,5.84,Database_Query,user_5,0
2025-07-01 19:27:00,25.16,24.82,17.85,4.41,Web_Service,user_5,0
2025-07-01 19:28:00,31.61,28.34,11.51,23.21,Video_Streaming,user_5,0
2025-07-01 19:29:00,38.13,39.76,8.83,6.02,Web_Service,user_5,0
2025-07-01 19:30:00,14.32,38.31,7.18,12.89,Video_Streaming,user_5,0
2025-07-01 19:31:00,30.03,26.74,10.48,5.57,Web_Service,user_5,0
2025-07-01 19:32:00,22.72,33.84,14.71,5.43,Database_Query,user_5,0
2025-07-01 19:33:00,47.95,44.4,9.15,4.5,Database_Query,user_5,0
2025-07-01 19:34:00,26.59,41.41,13.81,14.45,Video_Streaming,user_5,0
2025-07-01 19:35:00,23.93,31.4,9.23,5.99,Web_Service,user_5,0
2025-07-01 19:36:00,26.98,85.34,49.0,4.6,Backup,user_5,0
2025-07-01 19:37:00,38.57,46.99,13.76,5.46,Web_Service,user_5,0
2025-07-01 19:38:00,27.37,40.24,11.96,4.04,Database_Query,user_5,0
2025-07-01 19:39:00,23.78,32.66,16.43,4.07,Database_Query,user_5,0
2025-07-01 19:40:00,38.57,28.15,10.89,18.45,Video_Streaming,user_5,0
2025-07-01 19:41:00,41.65,34.7,3.68,5.84,Database_Query,user_5,0
2025-07-01 19:42:00,27.52,45.15,11.66,4.29,Web_Service,user_5,0
2025-07-01 19:43:00,23.54,39.65,9.9,5.18,Web_Service,user_5,0
2025-07-01 19:44:00,77.14,28.19,8.74,5.61,Crypto_Mining,user_5,0
2025-07-01 19:45:00,31.03,38.43,6.45,5.06,Database_Query,user_5,0
2025-07-01 19:46:00,30.56,41.0,6.97,6.84,Web_Service,user_5,0
2025-07-01 19:47:00,39.61,55.96,5.91,6.38,Web_Service,user_5,0
2025-07-01 19:48:00,86.17,46.6,15.68,4.25,Crypto_Mining,user_5,1
2025-07-01 19:49:00,25.36,36.9,9.33,3.46,Database_Query,user_5,0
2025-07-01 19:50:00,31.56,49.96,15.12,3.87,Web_Service,user_5,0
2025-07-01 19:51:00,17.46,82.4,25.1,5.41,Backup,user_5,0
2025-07-01 19:52:00,86.44,49.8,9.44,6.26,Crypto_Mining,user_5,1
2025-07-01 19:53:00,27.83,40.67,3.29,17.99,Video_Streaming,user_5,0
2025-07-01 19:54:00,26.06,35.0,19.47,5.52,Web_Service,user_5,0
2025-07-01 19:55:00,9.93,46.16,8.13,5.16,Database_Query,user_5,0
2025-07-01 19:56:00,32.4,55.34,5.19,4.28,Database_Query,user_5,0
2025-07-01 19:57:00,18.68,40.74,10.96,10.88,Video_Streaming,user_5,0
2025-07-01 19:58:00,79.88,35.95,0.16,4.97,Crypto_Mining,user_5,0
2025-07-01 19:59:00,49.25,36.62,5.68,4.72,Database_Query,user_5,0
2025-07-01 20:00:00,20.24,83.42,56.07,3.52,Backup,user_5,0
2025-07-01 20:01:00,39.87,51.17,10.84,5.97,Web_Service,user_5,0
2025-07-01 20:02:00,15.52,47.64,13.74,6.19,Database_Query,user_5,0
2025-07-01 20:03:00,36.51,86.31,38.59,4.9,Backup,user_5,0
2025-07-01 20:04:00,36.16,46.35,6.28,7.42,Database_Query,user_5,0
2025-07-01 20:05:00,80.76,43.83,21.23,5.32,Crypto_Mining,user_5,1
2025-07-01 20:06:00,38.89,76.68,31.68,5.27,Backup,user_5,0
2025-07-01 20:07:00,43.73,43.86,16.63,5.23,Web_Service,user_5,0
2025-07-01 20:08:00,28.32,40.55,11.22,17.78,Video_Streaming,user_5,0
2025-07-01 20:09:00,53.02,50.77,5.75,21.23,Video_Streaming,user_5,0
2025-07-01 20:10:00,54.47,34.86,17.62,21.83,Video_Streaming,user_5,0
2025-07-01 20:11:00,16.35,24.08,8.02,6.51,Database_Query,user_5,0
2025-07-01 20:12:00,29.95,43.71,11.6,4.27,Web_Service,user_5,0
2025-07-01 20:13:00,52.16,40.03,7.79,14.53,Video_Streaming,user_5,0
2025-07-01 20:14:00,41.32,19.67,20.49,3.71,Web_Service,user_5,0
2025-07-01 20:15:00,21.61,35.71,6.12,4.36,Database_Query,user_5,0
2025-07-01 20:16:00,35.7,48.27,3.14,25.13,Video_Streaming,user_5,0
2025-07-01 20:17:00,24.76,41.21,28.64,23.86,Video_Streaming,user_5,0
2025-07-01 20:18:00,48.23,83.55,34.74,4.12,Backup,user_5,0
2025-07-01 20:19:00,22.43,79.61,31.8,3.64,Backup,user_5,0
2025-07-01 20:20:00,13.86,29.59,6.94,4.73,Web_Service,user_5,0
2025-07-01 20:21:00,39.53,87.45,19.64,6.58,Backup,user_5,0
2025-07-01 20:22:00,32.34,77.19,37.51,4.84,Backup,user_5,0
2025-07-01 20:23:00,18.34,21.88,5.99,22.13,Video_Streaming,user_5,0
2025-07-01 20:24:00,35.21,76.43,34.21,4.47,Backup,user_5,0
2025-07-01 20:25:00,29.01,32.51,9.91,10.35,Video_Streaming,user_5,0
2025-07-01 20:26:00,26.2,42.88,9.1,4.24,Database_Query,user_5,0
2025-07-01 20:27:00,31.91,85.64,36.32,5.17,Backup,user_5,0
2025-07-01 20:28:00,24.73,31.25,12.94,3.69,Web_Service,user_5,0
2025-07-01 20:29:00,17.53,43.95,8.41,6.4,Database_Query,user_5,0
2025-07-01 20:30:00,46.16,30.31,11.77,5.2,Database_Query,user_5,0
2025-07-01 20:31:00,39.82,28.22,6.83,3.61,Database_Query,user_5,0
2025-07-01 20:32:00,21.57,80.94,46.07,3.52,Backup,user_5,0
2025-07-01 20:33:00,41.92,47.31,11.6,4.99,Database_Query,user_5,0
2025-07-01 20:34:00,84.72,38.95,5.43,4.42,Crypto_Mining,user_5,1
2025-07-01 20:35:00,23.92,38.98,9.87,4.38,Database_Query,user_5,0
2025-07-01 20:36:00,16.19,46.53,8.9,3.4,Database_Query,user_5,0
2025-07-01 20:37:00,29.05,45.94,14.06,24.6,Video_Streaming,user_5,0
2025-07-01 20:38:00,29.66,40.14,17.19,4.71,Database_Query,user_5,0
2025-07-01 20:39:00,16.13,31.81,8.91,4.17,Database_Query,user_5,0
2025-07-01 20:40:00,90.39,50.32,16.73,4.8,Crypto_Mining,user_5,1
2025-07-01 20:41:00,83.51,44.12,1.71,3.9,Crypto_Mining,user_5,1
2025-07-01 20:42:00,20.99,42.26,8.46,27.24,Video_Streaming,user_5,0
2025-07-01 20:43:00,34.96,14.03,11.15,3.95,Web_Service,user_5,0
2025-07-01 20:44:00,13.24,64.88,9.41,4.71,Database_Query,user_5,0
2025-07-01 20:45:00,39.04,39.76,5.35,5.94,Web_Service,user_5,0
2025-07-01 20:46:00,26.87,86.43,17.8,4.8,Backup,user_5,0
2025-07-01 20:47:00,23.87,31.58,10.56,5.88,Web_Service,user_5,0
2025-07-01 20:48:00,22.21,46.52,10.23,23.71,Video_Streaming,user_5,0
2025-07-01 20:49:00,45.65,24.15,16.74,4.0,Web_Service,user_5,0
2025-07-01 20:50:00,36.49,86.18,18.17,5.08,Backup,user_5,0
2025-07-01 20:51:00,33.56,38.3,12.77,5.88,Database_Query,user_5,0
2025-07-01 20:52:00,93.81,37.09,6.15,5.03,Crypto_Mining,user_5,1
2025-07-01 20:53:00,26.29,33.13,14.4,4.07,Web_Service,user_5,0
2025-07-01 20:54:00,31.57,46.1,20.44,19.71,Video_Streaming,user_5,0
2025-07-01 20:55:00,35.31,33.08,11.31,22.92,Video_Streaming,user_5,0
2025-07-01 20:56:00,35.2,46.36,12.05,12.05,Video_Streaming,user_5,0
2025-07-01 20:57:00,16.88,29.33,12.04,5.54,Database_Query,user_5,0
2025-07-01 20:58:00,40.84,18.27,13.65,5.06,Database_Query,user_5,0
2025-07-01 20:59:00,29.26,39.06,19.4,4.07,Database_Query,user_5,0
2025-07-01 21:00:00,40.16,19.74,11.46,5.29,Database_Query,user_5,0
2025-07-01 21:01:00,31.11,45.56,12.7,10.21,Video_Streaming,user_5,0
2025-07-01 21:02:00,82.61,46.03,20.59,5.26,Crypto_Mining,user_5,1
2025-07-01 21:03:00,84.81,35.05,15.17,5.24,Crypto_Mining,user_5,1
2025-07-01 21:04:00,28.07,45.0,17.5,5.74,Database_Query,user_5,0
2025-07-01 21:05:00,25.64,18.54,17.26,6.08,Database_Query,user_5,0
2025-07-01 21:06:00,31.52,46.48,16.23,6.68,Database_Query,user_5,0
2025-07-01 21:07:00,31.23,36.01,3.66,22.51,Video_Streaming,user_5,0
2025-07-01 21:08:00,25.76,33.3,9.23,4.68,Web_Service,user_5,0
2025-07-01 21:09:00,38.67,75.59,24.45,4.76,Backup,user_5,0
2025-07-01 21:10:00,18.3,52.57,3.53,5.46,Web_Service,user_5,0
2025-07-01 21:11:00,3.9,43.66,9.11,3.6,Database_Query,user_5,0
2025-07-01 21:12:00,24.97,32.5,6.17,16.82,Video_Streaming,user_5,0
2025-07-01 21:13:00,22.47,29.83,8.1,4.36,Web_Service,user_5,0
2025-07-01 21:14:00,23.53,34.8,10.0,16.19,Video_Streaming,user_5,0
2025-07-01 21:15:00,30.66,76.54,45.67,6.74,Backup,user_5,0
2025-07-01 21:16:00,44.04,74.28,29.43,4.18,Backup,user_5,0
2025-07-01 21:17:00,55.42,24.67,5.74,21.17,Video_Streaming,user_5,0
2025-07-01 21:18:00,29.02,85.6,49.83,6.18,Backup,user_5,0
2025-07-01 21:19:00,27.51,46.65,9.65,4.14,Web_Service,user_5,0
2025-07-01 21:20:00,29.77,31.36,23.43,5.3,Web_Service,user_5,0
2025-07-01 21:21:00,22.54,58.72,3.14,25.04,Video_Streaming,user_5,0
2025-07-01 21:22:00,13.82,29.9,9.24,4.91,Database_Query,user_5,0
2025-07-01 21:23:00,9.64,44.63,10.24,5.41,Database_Query,user_5,0
2025-07-01 21:24:00,16.87,81.48,18.86,4.82,Backup,user_5,0
2025-07-01 21:25:00,43.76,53.56,12.87,4.11,Web_Service,user_5,0
2025-07-01 21:26:00,27.59,18.24,10.44,26.35,Video_Streaming,user_5,0
2025-07-01 21:27:00,18.93,37.24,10.03,20.43,Video_Streaming,user_5,0
2025-07-01 21:28:00,38.3,54.68,12.3,4.67,Database_Query,user_5,0
2025-07-01 21:29:00,24.93,64.24,14.72,4.47,Web_Service,user_5,0
2025-07-01 21:30:00,25.14,54.77,9.16,22.39,Video_Streaming,user_5,0
2025-07-01 21:31:00,43.17,5.64,7.79,3.4,Database_Query,user_5,0
2025-07-01 21:32:00,29.47,34.74,20.39,4.75,Database_Query,user_5,0
2025-07-01 21:33:00,26.49,49.59,17.52,3.1,Database_Query,user_5,0
2025-07-01 21:34:00,45.97,30.86,14.19,4.82,Web_Service,user_5,0
2025-07-01 21:35:00,29.56,27.89,13.39,26.26,Video_Streaming,user_5,0
2025-07-01 21:36:00,33.1,75.98,39.91,3.54,Backup,user_5,0
2025-07-01 21:37:00,12.03,56.36,5.28,21.94,Video_Streaming,user_5,0
2025-07-01 21:38:00,31.41,59.22,14.39,16.74,Video_Streaming,user_5,0
2025-07-01 21:39:00,34.59,54.48,12.7,4.93,Database_Query,user_5,0
2025-07-01 21:40:00,50.98,44.79,5.65,16.87,Video_Streaming,user_5,0
2025-07-01 21:41:00,40.23,31.17,11.89,4.51,Web_Service,user_5,0
2025-07-01 21:42:00,14.77,31.19,-0.0,5.14,Database_Query,user_5,0
2025-07-01 21:43:00,37.32,53.88,14.25,5.99,Database_Query,user_5,0
2025-07-01 21:44:00,48.03,79.0,41.87,6.85,Backup,user_5,0
2025-07-01 21:45:00,83.05,25.92,9.06,4.78,Crypto_Mining,user_5,1
2025-07-01 21:46:00,20.99,60.3,5.94,18.17,Video_Streaming,user_5,0
2025-07-01 21:47:00,80.18,52.51,8.96,4.49,Crypto_Mining,user_5,1
2025-07-01 21:48:00,36.95,49.06,15.09,5.0,Web_Service,user_5,0
2025-07-01 21:49:00,47.86,35.93,9.09,4.38,Web_Service,user_5,0
2025-07-01 21:50:00,26.63,17.34,1.98,6.32,Database_Query,user_5,0
2025-07-01 21:51:00,30.85,28.64,7.71,6.01,Web_Service,user_5,0
2025-07-01 21:52:00,17.76,80.6,50.6,5.99,Backup,user_5,0
2025-07-01 21:53:00,18.77,27.48,4.04,5.52,Web_Service,user_5,0
2025-07-01 21:54:00,39.37,34.69,2.56,3.23,Web_Service,user_5,0
2025-07-01 21:55:00,28.69,56.48,10.17,3.63,Database_Query,user_5,0
2025-07-01 21:56:00,37.57,24.71,16.75,4.06,Web_Service,user_5,0
2025-07-01 21:57:00,36.54,32.3,15.84,4.08,Database_Query,user_5,0
2025-07-01 21:58:00,36.68,32.5,4.01,6.07,Database_Query,user_5,0
2025-07-01 21:59:00,14.43,29.32,3.53,5.27,Database_Query,user_5,0
2025-07-01 22:00:00,21.23,43.68,6.25,6.16,Database_Query,user_5,0
2025-07-01 22:01:00,25.01,43.89,17.86,4.53,Web_Service,user_5,0
2025-07-01 22:02:00,18.05,41.88,11.62,3.75,Database_Query,user_5,0
2025-07-01 22:03:00,26.42,48.84,2.26,4.47,Web_Service,user_5,0
2025-07-01 22:04:00,22.74,90.32,16.98,6.29,Backup,user_5,0
2025-07-01 22:05:00,18.9,22.31,7.39,4.77,Database_Query,user_5,0
2025-07-01 22:06:00,24.59,32.9,11.25,5.88,Web_Service,user_5,0
2025-07-01 22:07:00,79.83,23.14,12.92,6.65,Crypto_Mining,user_5,0
2025-07-01 22:08:00,48.14,56.29,13.64,6.15,Database_Query,user_5,0
2025-07-01 22:09:00,84.47,46.07,7.4,4.85,Crypto_Mining,user_5,1
2025-07-01 22:10:00,30.62,26.19,7.33,26.58,Video_Streaming,user_5,0
2025-07-01 22:11:00,87.43,35.13,0.15,5.53,Crypto_Mining,user_5,1
2025-07-01 22:12:00,32.15,38.05,3.03,5.57,Web_Service,user_5,0
2025-07-01 22:13:00,29.08,48.87,12.38,4.85,Database_Query,user_5,0
2025-07-01 22:14:00,17.65,31.09,18.82,6.97,Database_Query,user_5,0
2025-07-01 22:15:00,41.5,46.14,14.81,5.3,Web_Service,user_5,0
2025-07-01 22:16:00,36.03,30.58,10.98,4.7,Web_Service,user_5,0
2025-07-01 22:17:00,23.06,36.06,10.11,6.64,Web_Service,user_5,0
2025-07-01 22:18:00,38.31,48.31,1.12,5.18,Web_Service,user_5,0
2025-07-01 22:19:00,20.85,30.08,17.2,6.26,Database_Query,user_5,0
2025-07-01 22:20:00,26.52,51.73,11.53,4.1,Web_Service,user_5,0
2025-07-01 22:21:00,12.4,22.29,12.18,3.76,Database_Query,user_5,0
2025-07-01 22:22:00,31.15,84.08,34.02,4.67,Backup,user_5,0
2025-07-01 22:23:00,93.9,40.0,15.95,5.28,Crypto_Mining,user_5,1
2025-07-01 22:24:00,85.92,51.76,15.84,5.39,Crypto_Mining,user_5,1
2025-07-01 22:25:00,30.43,46.29,8.7,4.73,Web_Service,user_5,0
2025-07-01 22:26:00,25.78,23.58,3.81,7.03,Database_Query,user_5,0
2025-07-01 22:27:00,29.4,43.84,7.65,5.45,Web_Service,user_5,0
2025-07-01 22:28:00,36.62,42.61,6.48,18.38,Video_Streaming,user_5,0
2025-07-01 22:29:00,18.54,76.39,23.26,4.95,Backup,user_5,0
2025-07-01 22:30:00,15.22,32.39,-0.79,4.07,Web_Service,user_5,0
2025-07-01 22:31:00,39.85,35.08,4.03,25.88,Video_Streaming,user_5,0
2025-07-01 22:32:00,16.23,40.43,12.73,15.82,Video_Streaming,user_5,0
2025-07-01 22:33:00,31.53,73.35,8.6,13.65,Video_Streaming,user_5,0
2025-07-01 22:34:00,34.13,84.55,31.98,3.94,Backup,user_5,0
2025-07-01 22:35:00,45.19,38.14,17.83,5.43,Web_Service,user_5,0
2025-07-01 22:36:00,32.32,32.2,5.02,5.63,Web_Service,user_5,0
2025-07-01 22:37:00,33.5,59.41,2.3,2.97,Web_Service,user_5,0
2025-07-01 22:38:00,80.51,37.86,1.35,5.11,Crypto_Mining,user_5,1
2025-07-01 22:39:00,36.29,36.91,9.59,5.43,Database_Query,user_5,0
2025-07-01 22:40:00,18.61,55.08,11.8,4.31,Web_Service,user_5,0
2025-07-01 22:41:00,12.26,37.7,4.6,13.66,Video_Streaming,user_5,0
2025-07-01 22:42:00,44.95,34.4,7.91,5.2,Web_Service,user_5,0
2025-07-01 22:43:00,51.7,79.1,20.52,4.5,Backup,user_5,0
2025-07-01 22:44:00,25.92,51.62,5.82,4.4,Web_Service,user_5,0
2025-07-01 22:45:00,32.17,39.21,13.95,4.55,Database_Query,user_5,0
2025-07-01 22:46:00,25.27,50.56,11.19,6.02,Web_Service,user_5,0
2025-07-01 22:47:00,31.42,32.05,8.11,2.55,Database_Query,user_5,0
2025-07-01 22:48:00,33.73,41.13,3.54,26.24,Video_Streaming,user_5,0
2025-07-01 22:49:00,13.03,38.39,15.31,4.62,Database_Query,user_5,0
2025-07-01 22:50:00,41.86,89.15,54.11,3.97,Backup,user_5,0
2025-07-01 22:51:00,39.24,84.86,37.93,6.43,Backup,user_5,0
2025-07-01 22:52:00,28.28,73.88,46.51,5.07,Backup,user_5,0
2025-07-01 22:53:00,12.92,42.82,6.03,21.98,Video_Streaming,user_5,0
2025-07-01 22:54:00,7.92,32.91,11.74,5.34,Web_Service,user_5,0
2025-07-01 22:55:00,32.7,53.14,5.42,5.01,Web_Service,user_5,0
2025-07-01 22:56:00,28.95,37.93,10.35,15.44,Video_Streaming,user_5,0
2025-07-01 22:57:00,33.14,45.24,12.15,10.87,Video_Streaming,user_5,0
2025-07-01 22:58:00,48.85,57.25,7.52,5.24,Database_Query,user_5,0
2025-07-01 22:59:00,56.05,46.04,10.09,17.32,Video_Streaming,user_5,0
2025-07-01 23:00:00,30.86,38.19,13.11,4.39,Database_Query,user_5,0
2025-07-01 23:01:00,39.83,39.45,12.9,5.63,Database_Query,user_5,0
2025-07-01 23:02:00,31.24,34.68,14.12,4.82,Web_Service,user_5,0
2025-07-01 23:03:00,37.24,15.1,6.72,5.84,Database_Query,user_5,0
2025-07-01 23:04:00,91.09,41.43,17.74,5.15,Crypto_Mining,user_5,1
2025-07-01 23:05:00,31.14,54.24,5.1,4.87,Web_Service,user_5,0
2025-07-01 23:06:00,27.43,36.92,3.79,24.39,Video_Streaming,user_5,0
2025-07-01 23:07:00,29.9,19.79,-1.51,5.06,Web_Service,user_5,0
2025-07-01 23:08:00,42.54,37.18,14.08,4.06,Database_Query,user_5,0
2025-07-01 23:09:00,38.48,24.88,8.58,6.53,Database_Query,user_5,0
2025-07-01 23:10:00,26.79,50.92,6.21,6.08,Database_Query,user_5,0
2025-07-01 23:11:00,1.12,52.29,12.19,22.52,Video_Streaming,user_5,0
2025-07-01 23:12:00,35.91,23.02,13.46,3.51,Database_Query,user_5,0
2025-07-01 23:13:00,25.25,25.97,12.94,15.38,Video_Streaming,user_5,0
2025-07-01 23:14:00,33.57,83.96,48.07,3.76,Backup,user_5,0
2025-07-01 23:15:00,17.62,88.95,45.29,4.7,Backup,user_5,0
2025-07-01 23:16:00,31.1,36.26,1.18,4.77,Database_Query,user_5,0
2025-07-01 23:17:00,83.07,29.32,17.94,4.43,Crypto_Mining,user_5,1
2025-07-01 23:18:00,27.58,41.78,13.37,4.96,Web_Service,user_5,0
2025-07-01 23:19:00,29.52,28.3,9.88,5.77,Web_Service,user_5,0
2025-07-01 23:20:00,35.32,41.83,4.9,4.25,Database_Query,user_5,0
2025-07-01 23:21:00,20.71,23.08,2.81,4.34,Database_Query,user_5,0
2025-07-01 23:22:00,37.77,45.79,15.84,5.05,Database_Query,user_5,0
2025-07-01 23:23:00,25.27,33.63,3.44,16.99,Video_Streaming,user_5,0
2025-07-01 23:24:00,36.31,75.2,55.18,4.38,Backup,user_5,0
2025-07-01 23:25:00,25.02,43.54,0.43,5.34,Web_Service,user_5,0
2025-07-01 23:26:00,30.82,39.36,6.49,7.27,Video_Streaming,user_5,0
2025-07-01 23:27:00,28.07,50.36,-0.1,3.94,Web_Service,user_5,0
2025-07-01 23:28:00,27.85,54.44,1.65,5.21,Web_Service,user_5,0
2025-07-01 23:29:00,32.55,54.14,11.47,27.17,Video_Streaming,user_5,0
2025-07-01 23:30:00,25.97,32.56,11.86,5.46,Web_Service,user_5,0
2025-07-01 23:31:00,38.68,24.21,8.29,21.41,Video_Streaming,user_5,0
2025-07-01 23:32:00,22.56,44.82,2.06,18.22,Video_Streaming,user_5,0
2025-07-01 23:33:00,31.16,38.07,5.42,6.79,Database_Query,user_5,0
2025-07-01 23:34:00,24.09,76.06,31.78,4.01,Backup,user_5,0
2025-07-01 23:35:00,86.62,36.68,10.02,5.81,Crypto_Mining,user_5,1
2025-07-01 23:36:00,45.56,25.18,17.39,4.14,Web_Service,user_5,0
2025-07-01 23:37:00,25.64,26.67,8.59,19.53,Video_Streaming,user_5,0
2025-07-01 23:38:00,22.08,37.44,11.25,6.07,Database_Query,user_5,0
2025-07-01 23:39:00,26.02,45.9,11.68,4.77,Web_Service,user_5,0
2025-07-01 23:40:00,32.16,42.71,8.89,5.91,Web_Service,user_5,0
2025-07-01 23:41:00,15.85,42.74,6.95,4.52,Web_Service,user_5,0
2025-07-01 23:42:00,31.08,31.52,9.16,19.73,Video_Streaming,user_5,0
2025-07-01 23:43:00,14.52,44.33,6.83,6.31,Database_Query,user_5,0
2025-07-01 23:44:00,40.36,42.22,3.34,20.99,Video_Streaming,user_5,0
2025-07-01 23:45:00,31.87,75.83,55.69,4.9,Backup,user_5,0
2025-07-01 23:46:00,94.73,43.38,3.42,4.0,Crypto_Mining,user_5,1
2025-07-01 23:47:00,28.33,27.21,17.81,4.77,Database_Query,user_5,0
2025-07-01 23:48:00,14.49,37.87,9.91,5.37,Database_Query,user_5,0
2025-07-01 23:49:00,25.18,30.24,4.68,5.16,Web_Service,user_5,0
2025-07-01 23:50:00,32.44,51.61,6.57,18.16,Video_Streaming,user_5,0
2025-07-01 23:51:00,37.72,53.94,5.25,4.94,Web_Service,user_5,0
2025-07-01 23:52:00,29.14,53.53,6.81,5.79,Web_Service,user_5,0
2025-07-01 23:53:00,42.49,30.04,4.16,5.34,Web_Service,user_5,0
2025-07-01 23:54:00,36.35,39.89,13.4,3.37,Web_Service,user_5,0
2025-07-01 23:55:00,26.97,31.19,20.11,5.89,Database_Query,user_5,0
2025-07-01 23:56:00,40.51,36.57,5.69,5.89,Web_Service,user_5,0
2025-07-01 23:57:00,29.8,57.3,11.1,4.62,Database_Query,user_5,0
2025-07-01 23:58:00,29.49,30.72,11.0,4.34,Web_Service,user_5,0
2025-07-01 23:59:00,22.46,52.76,13.81,23.17,Video_Streaming,user_5,0
2025-07-01 00:00:00,38.76,43.91,7.18,4.76,Web_Service,user_6,0
2025-07-01 00:01:00,17.93,29.59,11.53,4.21,Web_Service,user_6,0
2025-07-01 00:02:00,83.72,44.16,6.55,5.95,Crypto_Mining,user_6,1
2025-07-01 00:03:00,23.2,39.81,5.19,4.78,Web_Service,user_6,0
2025-07-01 00:04:00,39.61,45.04,13.77,4.44,Web_Service,user_6,0
2025-07-01 00:05:00,9.22,58.56,15.23,3.46,Web_Service,user_6,0
2025-07-01 00:06:00,42.5,29.07,14.38,3.65,Database_Query,user_6,0
2025-07-01 00:07:00,82.15,56.0,13.77,5.6,Crypto_Mining,user_6,1
2025-07-01 00:08:00,24.41,57.48,7.15,5.89,Database_Query,user_6,0
2025-07-01 00:09:00,75.61,49.57,0.88,4.03,Crypto_Mining,user_6,0
2025-07-01 00:10:00,28.0,35.16,-0.68,4.36,Web_Service,user_6,0
2025-07-01 00:11:00,18.99,42.45,8.27,4.74,Web_Service,user_6,0
